1.0377750103777501E-4 BBa_J23100 BBa_J61107 BBa_E0040
1.0377750103777501E-4 BBa_K176042 BBa_J23109 BBa_B0034
1.0377750103777501E-4 BBa_R0065 BBa_B0032 BBa_E0040
1.0377750103777501E-4 BBa_K135000 BBa_K135002 BBa_B0030
1.0377750103777501E-4 BBa_J23110 BBa_B0031 BBa_K1172501
1.0377750103777501E-4 BBa_K624013 BBa_K624033 BBa_K624013
1.0377750103777501E-4 BBa_K218000 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_K233307 BBa_E0040 BBa_B0010
1.0377750103777501E-4 BBa_C0083 BBa_B0012 BBa_B0011
3.1133250311332503E-4 BBa_B0034 BBa_K185048 BBa_B0010
7.264425072644251E-4 BBa_K389001 BBa_J23110 BBa_K389002
2.0755500207555002E-4 BBa_J23110 BBa_J15001 BBa_I742114
3.1133250311332503E-4 BBa_M36050 BBa_M36010 BBa_M36051
9.339975093399751E-4 BBa_K300077 BBa_300003 BBa_K300077
1.0377750103777501E-4 BBa_B0034 BBa_K143031 BBa_B0010
2.0755500207555002E-4 BBa_B1007 BBa_B0030 BBa_J61047
1.0377750103777501E-4 BBa_I0500 BBa_I712069 BBa_B0034
1.0377750103777501E-4 BBa_B0031 BBa_C0179 BBa_M0052
1.0377750103777501E-4 BBa_K256004 BBa_B0010 BBa_B0012
3.1133250311332503E-4 BBa_K143021 BBa_K145001 BBa_K143021
1.0377750103777501E-4 BBa_B0012 BBa_R1052 BBa_B0033
1.0377750103777501E-4 BBa_J23100 BBa_B0032 BBa_E0020
1.0377750103777501E-4 BBa_R0078 BBa_B0034 BBa_C0061
4.1511000415110004E-4 BBa_B0030 BBa_K173016 BBa_B0010
1.0377750103777501E-4 BBa_K1039002 BBa_B0034 BBa_E1010
1.0377750103777501E-4 BBa_K174016 BBa_K174017 BBa_E0040
1.0377750103777501E-4 BBa_K553002 BBa_J15001 BBa_K392008
1.0377750103777501E-4 BBa_K1051700 BBa_K1051105 BBa_K1051008
8.302200083022001E-4 BBa_B0010 BBa_K299801 BBa_B0012
5.188875051888751E-4 BBa_J23119 BBa_B0034 BBa_I15010
2.0755500207555002E-4 BBa_J54103 BBa_K362005 BBa_B0034
2.0755500207555002E-4 BBa_K098989 BBa_B0012 BBa_B0011
1.0377750103777501E-4 BBa_B0032 BBa_C0080 BBa_B1001
1.0377750103777501E-4 BBa_K122010 BBa_K122003 BBa_K122015
1.0377750103777501E-4 BBa_K624007 BBa_K624012 BBa_K624009
1.0377750103777501E-4 BBa_K539711 BBa_B0034 BBa_K539712
2.0755500207555002E-4 BBa_J61117 BBa_E0040 BBa_B0010
2.0755500207555002E-4 BBa_J23100 BBa_B0032 BBa_E0030
1.0377750103777501E-4 BBa_K611024 BBa_B0034 BBa_E0040
1.0377750103777501E-4 BBa_R0080 BBa_B0030 BBa_K142040
2.0755500207555002E-4 BBa_I746352 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_K624007 BBa_K624012 BBa_K624025
1.0377750103777501E-4 BBa_J63006 BBa_K1051200 BBa_K1051000
2.0755500207555002E-4 BBa_K537005 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_K329042 BBa_J23110 BBa_B0034
2.0755500207555002E-4 BBa_K300989 BBa_B0045 BBa_K300987
1.0377750103777501E-4 BBa_J23100 BBa_B0032 BBa_E0040
4.1511000415110004E-4 BBa_B0033 BBa_K228000 BBa_B0010
1.0377750103777501E-4 BBa_K233004 BBa_B0034 BBa_C0061
2.0755500207555002E-4 BBa_B0012 BBa_K223041 BBa_B0034
1.0377750103777501E-4 BBa_K313003 BBa_K313026 BBa_K313013
1.0377750103777501E-4 BBa_I712074 BBa_B1006 BBa_B0030
2.0755500207555002E-4 BBa_K331002 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_K356106 BBa_E0040 BBa_B0010
1.0377750103777501E-4 BBa_K398006 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_K602002 BBa_R0010 BBa_B0034
1.0377750103777501E-4 BBa_K537007 BBa_K537006 BBa_B0010
2.0755500207555002E-4 BBa_K648006 BBa_K648012 BBa_B0010
2.0755500207555002E-4 BBa_K227010 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_K525998 BBa_K1092101 BBa_K525998
1.0377750103777501E-4 BBa_K242100 BBa_E0040 BBa_K242200
3.1133250311332503E-4 BBa_K584021 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_J23101 BBa_B0034 BBa_K576001
2.0755500207555002E-4 BBa_K525998 BBa_K1092101 BBa_K1092103
3.1133250311332503E-4 BBa_J23111 BBa_B0034 BBa_K317003
1.0377750103777501E-4 BBa_K678026 BBa_K678037 BBa_K678045
1.0377750103777501E-4 BBa_K678026 BBa_K678037 BBa_K678043
1.0377750103777501E-4 BBa_J23119 BBa_K329042 BBa_J23110
1.0377750103777501E-4 BBa_G0003 BBa_K625004 BBa_G0002
1.0377750103777501E-4 BBa_B0012 BBa_K190015 BBa_B0034
1.0377750103777501E-4 BBa_K678024 BBa_K678027 BBa_K678036
1.0377750103777501E-4 BBa_J61107 BBa_J299804 BBa_E0040
2.0755500207555002E-4 BBa_B0030 BBa_J61047 BBa_B1006
1.0377750103777501E-4 BBa_K299801 BBa_J61107 BBa_J299804
1.0377750103777501E-4 BBa_K566000 BBa_K091105 BBa_B0032
3.1133250311332503E-4 BBa_R0062 BBa_B0034 BBa_J04031
1.0377750103777501E-4 BBa_K206000 BBa_K633002 BBa_K633001
1.0377750103777501E-4 BBa_B0012 BBa_K188733 BBa_B0032
1.0377750103777501E-4 BBa_R0040 BBa_B0031 BBa_C0060
1.0377750103777501E-4 BBa_R0040 BBa_B0031 BBa_C0061
1.0377750103777501E-4 BBa_K1051302 BBa_K1051002 BBa_K1051008
1.0377750103777501E-4 BBa_J31006 BBa_J44001 BBa_K313012
1.0377750103777501E-4 BBa_K118011 BBa_J15001 BBa_J15103
1.0377750103777501E-4 BBa_R0051 BBa_B0031 BBa_K185048
1.0377750103777501E-4 BBa_K208010 BBa_K1162007 BBa_K844004
3.1133250311332503E-4 BBa_K747096 BBa_K1150007 BBa_K1150013
1.0377750103777501E-4 BBa_K678030 BBa_K678036 BBa_K678040
1.0377750103777501E-4 BBa_B0034 BBa_K638003 BBa_B0010
1.0377750103777501E-4 BBa_I766556 BBa_K106015 BBa_K106007
1.0377750103777501E-4 BBa_K118022 BBa_B0034 BBa_K118023
0.0013491075134910752 BBa_B0034 BBa_I15008 BBa_B0034
1.0377750103777501E-4 BBa_B0034 BBa_K1196004 BBa_B0010
1.0377750103777501E-4 BBa_K094011 BBa_K094013 BBa_K094002
1.0377750103777501E-4 BBa_I714030 BBa_R0040 BBa_B0032
2.0755500207555002E-4 BBa_K676009 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_I0500 BBa_I732005 BBa_B0010
1.0377750103777501E-4 BBa_B0032 BBa_K238010 BBa_B0010
1.0377750103777501E-4 BBa_K362001 BBa_B0034 BBa_E0030
1.0377750103777501E-4 BBa_E0040 BBa_B0034 BBa_C0170
2.0755500207555002E-4 BBa_K624012 BBa_K177026 BBa_K624012
0.0010377750103777502 BBa_K1150010 BBa_K1150000 BBa_K1150013
2.0755500207555002E-4 BBa_E0040 BBa_K554002 BBa_B0012
3.1133250311332503E-4 BBa_R0079 BBa_B0034 BBa_E1010
3.1133250311332503E-4 BBa_B0032 BBa_K539711 BBa_B0032
3.1133250311332503E-4 BBa_I746104 BBa_B0034 BBa_E1010
1.0377750103777501E-4 BBa_K190027 BBa_B0034 BBa_K190028
1.0377750103777501E-4 BBa_J23107 BBa_B0034 BBa_K317008
4.1511000415110004E-4 BBa_K177050 BBa_B0030 BBa_E0040
1.0377750103777501E-4 BBa_B0034 BBa_E1010 BBa_B1006
1.0377750103777501E-4 BBa_B0030 BBa_K539714 BBa_J61048
1.0377750103777501E-4 BBa_K090401 BBa_R0010 BBa_B0034
1.0377750103777501E-4 BBa_I712074 BBa_K143021 BBa_K145001
3.1133250311332503E-4 BBa_J23118 BBa_B0034 BBa_I732100
1.0377750103777501E-4 BBa_J23102 BBa_B0032 BBa_E0040
2.0755500207555002E-4 BBa_R0062 BBa_B0030 BBa_K208000
1.0377750103777501E-4 BBa_B0034 BBa_E0040 BBa_K608405
4.1511000415110004E-4 BBa_J15001 BBa_I742112 BBa_B0010
1.0377750103777501E-4 BBa_K196003 BBa_I716211 BBa_B0010
2.0755500207555002E-4 BBa_R1062 BBa_B0034 BBa_E1010
1.0377750103777501E-4 BBa_K238013 BBa_B0034 BBa_I732005
1.0377750103777501E-4 BBa_R0040 BBa_B0034 BBa_K131023
2.0755500207555002E-4 BBa_J23109 BBa_E0040 BBa_B0010
2.0755500207555002E-4 BBa_J61100 BBa_E0040 BBa_B0010
1.0377750103777501E-4 BBa_I12006 BBa_J01010 BBa_C0079
1.0377750103777501E-4 BBa_k143001 BBa_K143012 BBa_K143021
2.0755500207555002E-4 BBa_K116603 BBa_B0034 BBa_C0074
1.0377750103777501E-4 BBa_R0040 BBa_B0034 BBa_K131022
2.0755500207555002E-4 BBa_K322124 BBa_R0082 BBa_K228001
2.0755500207555002E-4 BBa_I13453 BBa_K228001 BBa_B0010
2.0755500207555002E-4 BBa_K648007 BBa_K648012 BBa_B0010
1.0377750103777501E-4 BBa_R0065 BBa_B0034 BBa_K112805
1.0377750103777501E-4 BBa_J23100 BBa_J61100 BBa_K398100
1.0377750103777501E-4 BBa_I712074 BBa_B0034 BBa_K572005
1.0377750103777501E-4 BBa_B0034 BBa_E10010 BBa_B0010
1.0377750103777501E-4 BBa_B0030 BBa_K185049 BBa_B0010
1.0377750103777501E-4 BBa_K316012 BBa_K316000 BBa_K143012
4.1511000415110004E-4 BBa_B0012 BBa_R0065 B0034
1.0377750103777501E-4 BBa_J23102 BBa_B0034 BBa_K1104200
8.302200083022001E-4 BBa_J23110 BBa_B0034 BBa_K389001
2.0755500207555002E-4 BBa_K541506 BBa_K541502 BBa_K541505
1.0377750103777501E-4 BBa_R0062 BBa_B0032 BBa_E1010
1.0377750103777501E-4 BBa_I725013 BBa_B0034 BBa_I725014.
2.0755500207555002E-4 BBa_B0030 BBa_K173016 BBa_B0030
2.0755500207555002E-4 BBa_K174004 BBa_B0012 BBa_B0011
1.0377750103777501E-4 BBa_K287003 BBa_K287004 BBa_R0040
1.0377750103777501E-4 BBa_J07007 BBa_B0030 BBa_E0040
5.188875051888751E-4 BBa_K143001 BBa_K143012 BBa_K143021
0.0013491075134910752 BBa_K249002 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_B0032 BBa_C0051 BBa_K607008
5.188875051888751E-4 BBa_B0034 BBa_I372006 BBa_B0010
2.0755500207555002E-4 BBa_K143001 BBa_K143012 BBa_K143020
1.0377750103777501E-4 BBa_K1051303 BBa_K1051002 BBa_K1051008
1.0377750103777501E-4 BBa_I12006 BBa_B0031 BBa_C0051
2.0755500207555002E-4 BBa_K648007 BBa_K648011 BBa_B0010
2.0755500207555002E-4 BBa_K1196011 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_I725013 BBa_B0034 BBa_I725014
1.0377750103777501E-4 BBa_K537000 BBa_K537005 BBa_B0010
2.0755500207555002E-4 BBa_K299800 BBa_E0040 BBa_K299801
2.0755500207555002E-4 BBa_K300999 BBa_K300995 BBa_J72001
1.0377750103777501E-4 BBa_J33202 BBa_R0082 BBa_E0030
1.0377750103777501E-4 BBa_G00102 BBa_B0062 BBa_G0003
1.0377750103777501E-4 BBa_R0010 BBa_K112805 BBa_K112806
1.0377750103777501E-4 BBa_J63006 BBa_K1051502 BBa_K1051006
2.0755500207555002E-4 BBa_I177007 BBa_Z0301 BBa_B0010
1.0377750103777501E-4 BBa_K091100 BBa_B0032 BBa_E0040
1.0377750103777501E-4 BBa_J61107 BBa_K398006 BBa_B0010
1.0377750103777501E-4 BBa_K076008 BBa_K076017 BBa_K076016
1.0377750103777501E-4 BBa_K1051303 BBa_K1051003 BBa_K1051704
1.0377750103777501E-4 BBa_K510012 BBa_I14032 BBa_B0034
1.0377750103777501E-4 BBa_C0079 BBa_B0012 BBa_B0011
1.0377750103777501E-4 BBa_J23103 BBa_B0034 BBa_K389004
1.0377750103777501E-4 BBa_R0062 BBa_B0032 BBa_K145015
1.0377750103777501E-4 BBa_E0040 BBa_K242200 BBa_K242201
1.0377750103777501E-4 BBa_J23100 BBa_B0031 BBa_C0040
1.0377750103777501E-4 BBa_G0002 BBa_P1002 BBa_G0004
2.0755500207555002E-4 BBa_K575023 BBa_B0030 BBa_E0040
1.0377750103777501E-4 BBa_B0012 BBa_R0078 BBa_B0034
1.0377750103777501E-4 BBa_B0012 BBa_R0078 BBa_B0032
1.0377750103777501E-4 BBa_B0034 BBa_I15008 BBa_B0010
1.0377750103777501E-4 BBa_R0040 BBa_E1010 BBa_R0040
1.0377750103777501E-4 BBa_R0010 BBa_B0030 BBa_K156010
1.0377750103777501E-4 BBa_I716211 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_I719005 BBa_I719005 BBa_B0034
1.0377750103777501E-4 BBa_K1175007BBa_K875002 BBa_B0031 BBa_K314200
1.0377750103777501E-4 BBa_E1010 BBa_B0034 BBa_K143031
1.0377750103777501E-4 BBa_C0070 BBa_B0030 BBa_E0040
1.0377750103777501E-4 BBa_r0011 BBa_B0034 BBa_B0034
1.0377750103777501E-4 BBa_J52034 BBa_K678009 BBa_K678019
1.0377750103777501E-4 BBa_B0010 BBa_B0012 BBa_K353003
2.0755500207555002E-4 BBa_K1196014 BBa_B0010 BBa_B0012
2.0755500207555002E-4 BBa_B0035 BBa_M1003 BBa_B0035
2.0755500207555002E-4 BBa_K390018 BBa_K654058 BBa_B0010
3.1133250311332503E-4 BBa_K390002 BBa_I712019 BBa_B0010
1.0377750103777501E-4 BBa_K362005 BBa_B0034 BBa_E0010
1.0377750103777501E-4 BBa_I746365 BBa_I746350 BBa_C0051
2.0755500207555002E-4 BBa_B0030 BBa_K124003 BBa_B0010
1.0377750103777501E-4 BBa_R0077 BBa_K118012 BBa_I742151
2.0755500207555002E-4 BBa_M1004 BBa_B0035 BBa_M1028
1.0377750103777501E-4 BBa_R0071 BBa_K092800 BBa_B0010
1.0377750103777501E-4 BBa_K076009 BBa_K076010 BBa_K076011
1.0377750103777501E-4 BBa_I751502 BBa_B0034 BBa_C0051
1.0377750103777501E-4 BBa_B0034 BBa_E0040 BBa_B0034
6.226650062266501E-4 BBa_B0030 BBa_E1010 BBa_B0010
1.0377750103777501E-4 BBa_K362005 BBa_B0034 BBa_E0020
2.0755500207555002E-4 BBa_B0034 BBa_K145015 BBa_B0012
1.0377750103777501E-4 BBa_K228004 BBa_B0030 BBa_K228000
1.0377750103777501E-4 BBa_K199143 BBa_B0034 BBa_E1010
2.0755500207555002E-4 BBa_B0034 BBa_K145015 BBa_B0010
1.0377750103777501E-4 BBa_B0030 BBa_K660004 BBa_B1006
1.0377750103777501E-4 BBa_I751502 BBa_B0034 BBa_C0061
1.0377750103777501E-4 BBa_M31983 DBBa_B0033 BBa_G0012
1.0377750103777501E-4 BBa_I0500 BBa_B0034 BBa_K638001
1.0377750103777501E-4 BBa_K590032 BBa_B0034 BBa_K590038.
1.0377750103777501E-4 BBa_I0500 BBa_B0034 BBa_K638002
1.0377750103777501E-4 BBa_I0500 BBa_B0034 BBa_K638003
1.0377750103777501E-4 BBa_B0034 BBa_E0010 BBa_B0010
8.302200083022001E-4 BBa_E0040 BBa_K299801 BBa_B0010
1.0377750103777501E-4 BBa_B0034 BBa_K391006 BBa_B0012
1.0377750103777501E-4 BBa_K137010 BBa_B0034 BBa_K10150001
2.0755500207555002E-4 BBa_B0012 BBa_R0061 BBa_B0030
1.0377750103777501E-4 BBa_K1088022 BBa_K1088018 BBa_B1002
1.0377750103777501E-4 BBa_K302011 BBa_B0012 BBa_B0011
1.0377750103777501E-4 BBa_J61100 BBa_K299802 BBa_I712028
1.0377750103777501E-4 BBa_K678004 BBa_K678010 BBa_K678011
1.0377750103777501E-4 BBa_K093001 BBa_B0034 BBa_K093002
1.0377750103777501E-4 BBa_G0000 BBa_K302010 BBa_K143021
1.0377750103777501E-4 BBa_B0012 BBa_B0034 BBa_C0051
3.1133250311332503E-4 BBa_K145151 BBa_B0034 BBa_E0030
1.0377750103777501E-4 BBa_B0032 BBa_K177007 BBa_B0012
1.0377750103777501E-4 BBa_B0010 BBa_B0012 BBa_K132029
1.0377750103777501E-4 BBa_K283000 BBa_B0010 BBa_B0012
2.0755500207555002E-4 BBa_I712074 BBa_B1006 BBa_B1006
1.0377750103777501E-4 BBa_K245117 BBa_K245009 BBa_K245129
4.1511000415110004E-4 BBa_K389000 BBa_B0010 BBa_B0010
2.0755500207555002E-4 BBa_J23101 BBa_B0031 BBa_K1196004
2.0755500207555002E-4 BBa_K239000 BBa_B0034 BBa_E1010
1.0377750103777501E-4 BBa_K196002 BBa_K196003 BBa_I716211
1.0377750103777501E-4 BBa_M1369 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_K317003 BBa_B0034 BBa_E0030
1.0377750103777501E-4 BBa_R0010 BBa_K190019 BBa_K190028
1.0377750103777501E-4 BBa_R0062 BBa_B0030 BBa_K176003
3.1133250311332503E-4 BBa_I746352 BBa_B0034 BBa_E1010
4.1511000415110004E-4 BBa_C0079 BBa_K607040 BBa_B0010
4.1511000415110004E-4 BBa_C0071 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_J23119 BBa_B0032 BBa_C0062
3.1133250311332503E-4 BBa_E0044 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_I719005 BBa_B0030 BBa_E0040
1.0377750103777501E-4 BBa_B0062 BBa_B0045 BBa_P1006
2.0755500207555002E-4 BBa_K185052 BBa_K185047 BBa_B0010
3.1133250311332503E-4 BBa_J23106 BBa_B0030 BBa_C0061
1.0377750103777501E-4 BBa_I718016 BBa_K318050 BBa_J44000
0.007471980074719801 BBa_C0061 BBa_B0010 BBa_B0012
1.0377750103777501E-4 BBa_K305007 BBa_B0032 BBa_E0040
1.0377750103777501E-4 BBa_K124017 BBa_B0010 BBa_B0012
0.0018679950186799503 BBa_K228008 BBa_I13453 BBa_B0010
3.1133250311332503E-4 BBa_B0025 BBa_I12006 BBa_B0031
3.1133250311332503E-4 BBa_B0025 BBa_I12006 BBa_B0030
1.0377750103777501E-4 BBa_B0031 BBa_C0051 BBa_K607008
2.0755500207555002E-4 BBa_B0034 BBa_C0161 BBa_B0010
3.1133250311332503E-4 BBa_B0025 BBa_I12006 BBa_B0032
4.1511000415110004E-4 BBa_B0025 BBa_I12006 BBa_B0034
1.0377750103777501E-4 BBa_J23100 BBa_B0032 BBa_K180009
1.0377750103777501E-4 BBa_K1150066 BBa_K1150013 BBa_K1150001
1.0377750103777501E-4 BBa_B0034 BBa_K875002 BBa_B0031
1.0377750103777501E-4 BBa_B0030 BBa_E1010 BBa_B0030
2.0755500207555002E-4 BBa_300002 BBa_K300077 BBa_300003
1.0377750103777501E-4 BBa_K362001 BBa_B0034 BBa_E0020
3.1133250311332503E-4 BBa_R0071 BBa_B0034 BBa_E1010
1.0377750103777501E-4 BBa_R0080 BBa_B0034 BBa_J06504
2.0755500207555002E-4 BBa_K116603 BBa_B0034 BBa_C0040
1.0377750103777501E-4 BBa_B0012 BBa_K188727 BBa_B0032
1.0377750103777501E-4 BBa_B0034 BBa_K118022 BBa_B0034
2.0755500207555002E-4 BBa_B0034 BBa_I72512 BBa_B0034
1.0377750103777501E-4 BBa_C0040 BBa_B0034 BBa_K145015
2.0755500207555002E-4 BBa_K076001 BBa_K076002 BBa_K076003
2.0755500207555002E-4 BBa_J44001 BBa_K199017 BBa_K199052
2.0755500207555002E-4 BBa_K648013 BBa_K648008 BBa_K648007
1.0377750103777501E-4 BBa_C0040 BBa_B0034 BBa_K145012
2.0755500207555002E-4 BBa_K648013 BBa_K648008 BBa_K648005
2.0755500207555002E-4 BBa_K648013 BBa_K648008 BBa_K648006
1.0377750103777501E-4 BBa_B0012 BBa_B0011 BBa_K566038
1.0377750103777501E-4 BBa_K592008 BBa_B0032 BBa_E0034
2.0755500207555002E-4 BBa_I13453 BBa_B0032 BBa_E0040
2.0755500207555002E-4 BBa_B0010 BBa_B0012 BBa_I714030
4.1511000415110004E-4 BBa_R0040 BBa_B0034 BBa_C0171
1.0377750103777501E-4 BBa_J23100 BBa_B0034 BBa_I746916
1.0377750103777501E-4 BBa_J61101 BBa_E0040 BBa_B0010
2.0755500207555002E-4 BBa_C0062 BBa_B0012 BBa_B0011
2.0755500207555002E-4 BBa_R0040 BBa_B0034 BBa_C0178
1.0377750103777501E-4 BBa_K398302 B0034 BBa_E1010
2.0755500207555002E-4 BBa_R0040 BBa_B0034 BBa_C0179
1.0377750103777501E-4 BBa_K1051702 BBa_K1051105 BBa_K1051008
1.0377750103777501E-4 BBa_K631003 BBa_K309016 BBa_K309012
4.1511000415110004E-4 BBa_B0034 BBa_K336012 BBa_B0010
1.0377750103777501E-4 BBa_K1051300 BBa_K1051002 BBa_K1051008
1.0377750103777501E-4 BBa_R0085 BBa_B0034 BBa_E1010
1.0377750103777501E-4 BBa_B0034 BBa_E1010 BBa_K112805
1.0377750103777501E-4 BBa_K415508 BBa_J85600 BBa_K511102
1.0377750103777501E-4 BBa_K415508 BBa_J85600 BBa_K511101
1.0377750103777501E-4 BBa_R0011 BBa_B0032 BBa_K398200
1.0377750103777501E-4 BBa_K415508 BBa_J85600 BBa_K511100
4.1511000415110004E-4 BBa_C0040 BBa_B0034 BBa_E1010
3.1133250311332503E-4 BBa_B0010 BBa_R0010 BBa_B0034
0.0012453300124533001 BBa_R0062 BBa_B0032 BBa_E0040
1.0377750103777501E-4 BBa_K199106 BBa_R0010 BBa_B0034
1.0377750103777501E-4 BBa_I712074 BBa_J44000 BBa_B0012
3.1133250311332503E-4 BBa_E1010 BBa_B0034 BBa_C0051
1.0377750103777501E-4 BBa_B1002 BBa_R0010 BBa_K1088021
1.0377750103777501E-4 BBa_R0062 B0032 BBa_E0040
2.0755500207555002E-4 BBa_B1006 BBa_I0500 BBa_B0030
1.0377750103777501E-4 BBa_K629002 BBa_K629006 BBa_K629007
1.0377750103777501E-4 BBa_B0034 BBa_K901004 BBa_B0010
1.0377750103777501E-4 BBa_B0034 BBa_K112806 BBa_B0010
1.0377750103777501E-4 BBa_B0012 BBa_R0065 BBa_K415120
2.0755500207555002E-4 BBa_C0078 BBa_B0010 BBa_B0012
0.001556662515566625 BBa_J15001 BBa_K118002 BBa_J15001
4.1511000415110004E-4 BBa_C0179 BBa_K607040 BBa_B0010
1.0377750103777501E-4 BBa_I712074 BBa_B1007 BBa_B1007
2.0755500207555002E-4 BBa_K362005 BBa_B0034 BBa_E1010
0.00311332503113325 BBa_B0034 BBa_J06504 BBa_B0010
1.0377750103777501E-4 BBa_J23101 BBa_B0030 BBa_K543002
2.0755500207555002E-4 BBa_K177010 BBa_K624013 BBa_E0020
2.0755500207555002E-4 BBa_K778000 BBa_B0034 BBa_J04031
1.0377750103777501E-4 BBa_K353002 BBa_B0030 BBa_E0040
7.264425072644251E-4 BBa_B0034 BBa_E0040 BBa_J23119
2.0755500207555002E-4 BBa_K360031 BBa_K360112 BBa_B0010
2.0755500207555002E-4 BBa_E1010 BBa_B0034 BBa_C0040
1.0377750103777501E-4 BBa_K511000 BBa_J85600 BBa_K511100
1.0377750103777501E-4 BBa_K511000 BBa_J85600 BBa_K511101
2.0755500207555002E-4 BBa_B1006 BBa_B1006 BBa_B0030
2.0755500207555002E-4 BBa_J72001 BBa_B0045 BBa_K300991
1.0377750103777501E-4 BBa_K185047 BBa_B0030 BBa_K185049
1.0377750103777501E-4 BBa_J61100 BBa_K299802 BBa_E1010
1.0377750103777501E-4 BBa_J23101 BBa_B0030 BBa_K543000
1.0377750103777501E-4 BBa_B0031 BBa_K607015 BBa_M0052
1.0377750103777501E-4 BBa_K206001 BBa_B0034 BBa_J04031
3.1133250311332503E-4 BBa_B0034 BBa_I725011 BBa_B0034
1.0377750103777501E-4 BBa_B0010 BBa_B0012 BBa_K569007
1.0377750103777501E-4 BBa_K1051302 BBa_K1051001 BBa_K1051006
1.0377750103777501E-4 BBa_B0034 BBa_K592009 BBa_B0012
2.0755500207555002E-4 BBa_B0012 BBa_B0011 BBa_J23118
1.0377750103777501E-4 BBa_K535004 BBa_K535002 BBa_K535003
1.0377750103777501E-4 BBa_K191009 BBa_B0010 BBa_B0012
3.1133250311332503E-4 BBa_B0033 BBa_C0012 BBa_R0010
1.0377750103777501E-4 BBa_G0004 BBa_B0053 GBBa_G00100
1.0377750103777501E-4 BBa_J23119 BBa_K554003 BBa_B0012
2.0755500207555002E-4 BBa_B0032 BBa_C0051 BBa_B0032
1.0377750103777501E-4 BBa_B0034 BBa_K283000 BBa_B0010
3.1133250311332503E-4 BBa_E1010 BBa_B0034 BBa_C0061
1.0377750103777501E-4 BBa_K117001 BBa_K557001 BBa_K117000
1.0377750103777501E-4 BBa_R0051 B0032 BBa_E0040
1.0377750103777501E-4 BBa_J23115 BBa_B0034 BBa_K389004
1.0377750103777501E-4 BBa_K640008 BBa_B0034 BBa_I732005
1.0377750103777501E-4 BBa_K125100 BBa_B0030 BBa_K125310
2.0755500207555002E-4 BBa_B0012 BBa_J23102 BBa_B0034
1.0377750103777501E-4 BBa_R0010 BBa_B0034 BBa_E0020
1.0377750103777501E-4 BBa_B0012 BBa_J23102 BBa_B0032
1.0377750103777501E-4 BBa_K150101 BBa_B0010 BBa_K150100
1.0377750103777501E-4 BBa_K541503 BBa_K541506 BBa_K541504
3.1133250311332503E-4 BBa_I712019 BBa_B0012 BBa_B0011
1.0377750103777501E-4 BBa_K125500 BBa_K300076 BBa_B0010
3.1133250311332503E-4 BBa_J23100 BBa_B0030 BBa_K566022
1.0377750103777501E-4 BBa_C0062 BBa_B0034 BBa_K314202
4.1511000415110004E-4 BBa_J23100 BBa_B0030 BBa_K566021
3.1133250311332503E-4 BBa_C0078 BBa_B0034 BBa_E0030
3.1133250311332503E-4 BBa_R0071 BBa_B0030 BBa_E1010
1.0377750103777501E-4 BBa_K1214007 BBa_B0030 BBa_E0040
1.0377750103777501E-4 BBa_K316002 BBa_K143021 BBa_J31005
1.0377750103777501E-4 BBa_K176043 BBa_K176008 BBa_B0034
2.0755500207555002E-4 BBa_K1150068 BBa_K1150010 BBa_K1150012
1.0377750103777501E-4 BBa_B0032 BBa_C0051 BBa_B0012
1.0377750103777501E-4 BBa_B0012 BBa_B0011 BBa_J23101
1.0377750103777501E-4 BBa_B0012 BBa_B0011 BBa_J23100
3.1133250311332503E-4 BBa_J23100 BBa_B0030 BBa_K566025
3.1133250311332503E-4 BBa_J23100 BBa_B0030 BBa_K566027
1.0377750103777501E-4 BBa_K228004 BBa_B0031 BBa_K228000
3.1133250311332503E-4 BBa_J23100 BBa_B0030 BBa_K566028
2.0755500207555002E-4 BBa_B0034 BBa_K082003 BBa_B0010
3.1133250311332503E-4 BBa_B0034 BBa_K592005 BBa_K592006
1.0377750103777501E-4 BBa_B0032 BBa_C0051 BBa_B0010
0.0016604400166044002 BBa_R0065 BBa_B0034 BBa_J06504
1.0377750103777501E-4 BBa_J52034 BBa_K678017 BBa_K678019
1.0377750103777501E-4 BBa_R0010 BBa_B0034 BBa_E0030
2.0755500207555002E-4 BBa_I13453 BBa_B0030 BBa_C0078
3.1133250311332503E-4 BBa_R0011 BBa_B0032 BBa_E0040
1.0377750103777501E-4 BBa_K1053100 BBa_B0010 BBa_B0012
2.0755500207555002E-4 BBa_K173016 BBa_B0030 BBa_K173017
2.0755500207555002E-4 BBa_R0010 BBa_B0034 BBa_K883000
